tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,_source,_source_file,_source_year,_retrieved_at,_original_row_number,_match_key,_dedup_status,_year_conflict,_stat_integrity_conflicts,_winner_name_normalized,_loser_name_normalized,_tourney_name_normalized,_round_normalized,_surface_normalized
2017-9001,Perugia,Clay,32,C,,20170716,14,SJ22,,,Gleb Sakharov,R,185,FRA,29.098,205,269,GA79,,,Lorenzo Giustino,R,180,ITA,25.848,168,334,7-6(5) 6-2,3,R32,117,5,5,72,42,32,14,10,2,4,3,7,70,37,25,13,10,3,7,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2278,91694aa4082c5e4542621bfe157647b0,NEW_MATCH,0,,gleb sakharov,lorenzo giustino,perugia,r32,clay
2017-9001,Perugia,Clay,32,C,,20170716,15,S483,,,Pedro Sousa,R,180,POR,29.136,153,366,DA86,,,Joris De Loore,R,191,BEL,24.235,199,278,6-4 6-3,3,R32,67,4,0,50,38,30,10,10,0,0,7,1,51,36,27,6,9,2,4,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2279,87f1944afd94c8186d0c2cfb009d117a,NEW_MATCH,0,,pedro sousa,joris de loore,perugia,r32,clay
2017-9001,Perugia,Clay,32,C,,20170716,16,TE51,,,Stefanos Tsitsipas,R,193,GRE,18.927,192,286,E661,,,Gonzalo Escobar,L,178,ECU,28.485,449,86,6-3 7-6(4),3,R32,100,7,1,80,43,31,22,11,2,3,1,0,58,46,32,8,10,1,3,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2280,0ddf092943e27a459351e5d8691d0252,NEW_MATCH,0,,stefanos tsitsipas,gonzalo escobar,perugia,r32,clay
2017-9001,Perugia,Clay,32,C,,20170716,17,SJ22,,,Gleb Sakharov,R,185,FRA,29.098,205,269,KC29,2,,Nicolas Kicker,R,178,ARG,24.914,94,589,6-3 6-4,3,R16,76,2,1,48,29,22,14,10,0,1,0,1,43,30,21,5,9,1,4,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2281,cfa07d12c7cc498a2b83f00f76dcd908,NEW_MATCH,0,,gleb sakharov,nicolas kicker,perugia,r16,clay
2017-9001,Perugia,Clay,32,C,,20170716,18,TE51,,,Stefanos Tsitsipas,R,193,GRE,18.927,192,286,G725,3,,Santiago Giraldo,R,188,COL,29.634,101,540,6-4 7-5,3,R16,96,8,2,68,36,28,18,11,2,4,0,0,75,55,36,8,11,3,7,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2282,d668378647b11e6c1b58745bcd9aae0b,NEW_MATCH,0,,stefanos tsitsipas,santiago giraldo,perugia,r16,clay
2017-9001,Perugia,Clay,32,C,,20170716,19,CE25,,,Salvatore Caruso,R,185,ITA,24.583,200,278,G983,4,,Alessandro Giannessi,L,185,ITA,27.129,103,539,6-3 6-3,3,R16,70,1,0,43,33,28,8,9,0,0,2,2,56,34,21,12,9,6,9,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2283,f9631f3e197d37fa95675833178065c3,NEW_MATCH,0,,salvatore caruso,alessandro giannessi,perugia,r16,clay
2017-9001,Perugia,Clay,32,C,,20170716,20,G710,,,Marcel Granollers,R,191,ESP,31.261,112,505,S483,,,Pedro Sousa,R,180,POR,29.136,153,366,6-3 1-6 6-4,3,R16,129,7,1,81,51,39,14,13,7,9,0,2,77,55,39,11,13,0,2,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2284,ab18b8c0f8a71d69a4723ccdddf0dab1,NEW_MATCH,0,,marcel granollers,pedro sousa,perugia,r16,clay
2017-9001,Perugia,Clay,32,C,,20170716,21,DB63,7,,Laslo Djere,R,188,SRB,22.122,123,460,PG94,,,Marc Polmans,R,188,AUS,20.205,202,272,3-6 7-6(5) 6-4,3,R16,165,11,3,96,56,41,24,15,9,12,2,6,124,78,56,21,16,9,12,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2285,ca42f41b9b9a487cf21e9f81caae1d12,NEW_MATCH,0,,laslo djere,marc polmans,perugia,r16,clay
2017-9001,Perugia,Clay,32,C,,20170716,22,MI43,8,,Gerald Melzer,L,188,AUT,27.009,144,396,DA67,,,Matteo Donati,R,185,ITA,22.379,297,166,6-3 7-6(3),3,R16,108,9,2,87,57,37,15,11,10,13,4,0,58,34,21,13,10,1,5,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2286,6c081de3896d180762de0b65a3c8d082,NEW_MATCH,0,,gerald melzer,matteo donati,perugia,r16,clay
2017-9001,Perugia,Clay,32,C,,20170716,23,BM95,,,Benjamin Bonzi,R,183,FRA,21.101,219,245,A887,,,Guido Andreozzi,R,183,ARG,25.947,157,353,6-3 6-4,3,R16,96,4,0,81,56,38,16,10,8,8,2,1,60,45,30,7,9,7,9,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2287,652fd6fde33e0b1146916f5869aa6b99,NEW_MATCH,0,,benjamin bonzi,guido andreozzi,perugia,r16,clay
2017-9001,Perugia,Clay,32,C,,20170716,24,M915,,,Daniel Munoz de la Nava,L,175,ESP,35.461,465,80,N679,,,Stefano Napolitano,R,196,ITA,22.264,158,352,6-4 6-2,3,R16,72,5,1,51,26,24,14,9,1,1,6,0,44,26,20,8,9,1,4,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2288,0503be2c12476c564b25054757e64e27,NEW_MATCH,0,,daniel munoz de la nava,stefano napolitano,perugia,r16,clay
2017-9001,Perugia,Clay,32,C,,20170716,25,G710,,,Marcel Granollers,R,191,ESP,31.261,112,505,SJ22,,,Gleb Sakharov,R,185,FRA,29.098,205,269,7-6(2) 6-3,3,QF,111,5,1,64,43,33,16,11,2,2,2,1,71,49,34,11,10,2,3,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2289,90b5bb19c948f55e86861ce77b3adf37,NEW_MATCH,0,,marcel granollers,gleb sakharov,perugia,qf,clay
2017-9001,Perugia,Clay,32,C,,20170716,26,DB63,7,,Laslo Djere,R,188,SRB,22.122,123,460,CE25,,,Salvatore Caruso,R,185,ITA,24.583,200,278,6-2 7-5,3,QF,82,7,1,57,34,26,14,10,2,3,1,0,52,34,21,10,10,6,10,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2290,937d7162c4e79adfefb9e8670f4cf5e9,NEW_MATCH,0,,laslo djere,salvatore caruso,perugia,qf,clay
2017-9001,Perugia,Clay,32,C,,20170716,27,MI43,8,,Gerald Melzer,L,188,AUT,27.009,144,396,TE51,,,Stefanos Tsitsipas,R,193,GRE,18.927,192,286,6-4 7-6(5),3,QF,101,1,3,77,52,39,13,11,3,4,3,1,62,40,30,14,11,3,5,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2291,2a488bc38730d29212f683275ef1abf4,NEW_MATCH,0,,gerald melzer,stefanos tsitsipas,perugia,qf,clay
2017-9001,Perugia,Clay,32,C,,20170716,28,M915,,,Daniel Munoz de la Nava,L,175,ESP,35.461,465,80,BM95,,,Benjamin Bonzi,R,183,FRA,21.101,219,245,7-5 6-4,3,QF,99,5,1,61,40,32,11,11,3,4,4,1,91,70,47,6,11,12,15,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2292,ef4dd62aeafdff94135d8d1170c55e27,NEW_MATCH,0,,daniel munoz de la nava,benjamin bonzi,perugia,qf,clay
2017-9001,Perugia,Clay,32,C,,20170716,29,DB63,7,,Laslo Djere,R,188,SRB,22.122,123,460,G710,,,Marcel Granollers,R,191,ESP,31.261,112,505,4-6 7-6(6) 6-4,3,SF,165,0,9,112,59,43,26,16,4,7,10,4,98,78,59,6,16,2,5,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2293,8ced04dd696dc75aa16e57dd77e9c1c7,NEW_MATCH,0,,laslo djere,marcel granollers,perugia,sf,clay
2017-9001,Perugia,Clay,32,C,,20170716,30,M915,,,Daniel Munoz de la Nava,L,175,ESP,35.461,465,80,MI43,8,,Gerald Melzer,L,188,AUT,27.009,144,396,6-2 6-7(3) 6-4,3,SF,164,2,4,89,50,33,22,15,2,6,8,3,121,73,44,21,15,8,15,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2294,63157a742b72542e21b2ccc7656eda7d,NEW_MATCH,0,,daniel munoz de la nava,gerald melzer,perugia,sf,clay
2017-9001,Perugia,Clay,32,C,,20170716,31,DB63,7,,Laslo Djere,R,188,SRB,22.122,123,460,M915,,,Daniel Munoz de la Nava,L,175,ESP,35.461,465,80,7-6(2) 6-4,3,F,93,4,2,59,37,27,15,11,1,3,3,2,62,34,24,15,11,1,4,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2295,70dbec3d3eff3e06ffaaca0a0adc7a2d,NEW_MATCH,0,,laslo djere,daniel munoz de la nava,perugia,f,clay
2017-3618,Astana,Hard,32,C,,20170723,1,D864,1,,Evgeny Donskoy,R,185,RUS,27.206,92,562,Y171,,,Denis Yevseyev,R,188,KAZ,24.17,715,30,6-2 6-2,3,R32,64,1,6,57,26,23,16,8,2,2,2,3,46,24,15,8,8,5,9,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2296,01d2611d03732947138414672358195c,NEW_MATCH,0,,evgeny donskoy,denis yevseyev,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,2,K926,2,,Mikhail Kukushkin,R,183,KAZ,29.574,118,465,MM54,,,Vladyslav Manafov,L,,UKR,24.252,372,118,3-6 6-4 6-3,3,R32,112,3,2,81,43,30,26,14,2,4,6,8,87,48,37,17,14,9,12,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2297,95e2afdce0a14ac478e870f4641c9639,NEW_MATCH,0,,mikhail kukushkin,vladyslav manafov,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,3,BK92,3,,Alexander Bublik,R,196,KAZ,20.099,124,429,D917,,,Sadio Doumbia,R,183,FRA,26.861,309,152,6-2 6-2,3,R32,55,5,2,50,31,25,10,8,4,4,2,7,62,34,19,12,8,5,9,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2298,b0449268040fdf284ca56a06fb8eb9d4,NEW_MATCH,0,,alexander bublik,sadio doumbia,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,4,LE01,4,,Duckhee Lee,R,170,KOR,19.151,153,368,KI95,,,Miomir Kecmanovic,R,183,SRB,17.895,345,133,1-6 7-6(4) 6-3,3,R32,132,4,2,101,56,35,20,15,4,11,5,7,92,45,29,22,13,8,13,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2299,efd2cc4c59cc02a403a7fffddee09623,NEW_MATCH,0,,duckhee lee,miomir kecmanovic,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,5,GC89,5,,Egor Gerasimov,R,196,BLR,24.695,160,345,G806,,,Andrey Golubev,R,180,KAZ,30.004,453,85,6-1 6-1,3,R32,53,2,1,41,22,14,13,7,0,1,1,5,54,30,12,10,7,6,12,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2300,9d02638dbfd73f30f4dfa7779093d4bb,NEW_MATCH,0,,egor gerasimov,andrey golubev,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,6,MM66,6,,Nikola Milojevic,R,188,SRB,22.094,177,297,D551,,,Farrukh Dustov,R,193,UZB,31.17,1079,8,6-2 6-1,3,R32,62,1,6,47,23,17,14,8,2,3,0,2,40,17,10,6,7,2,7,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2301,990f69b861e390648f28592ceb187092,NEW_MATCH,0,,nikola milojevic,farrukh dustov,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,7,KF17,7,,Soonwoo Kwon,R,180,KOR,19.639,184,283,K771,,,Marsel Ilhan,R,191,TUR,30.116,267,192,6-4 6-4,3,R32,92,2,6,62,26,18,18,10,1,4,1,5,83,47,29,13,10,12,17,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2302,e45d3d8a62caf4776cac0d7ad9922bb7,NEW_MATCH,0,,soonwoo kwon,marsel ilhan,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,8,SF41,8,,Aldin Setkic,R,191,BIH,29.588,210,244,K906,,,Michal Konecny,L,183,CZE,27.775,359,125,6-3 6-0,3,R32,67,6,0,40,31,23,7,8,2,3,1,8,55,27,16,7,7,7,12,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2303,5dc95815ca5cd527f3bf5221467a2e84,NEW_MATCH,0,,aldin setkic,michal konecny,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,9,GF95,,,Hugo Grenier,R,196,FRA,21.333,415,97,DA31,,,Hugo Dellien,R,180,BOL,24.101,323,143,7-6(4) 6-0,3,R32,86,4,5,73,42,32,14,9,8,10,1,4,63,45,24,8,9,6,11,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2304,e2280ccfebb8dc115a4353eaa5f14e7f,NEW_MATCH,0,,hugo grenier,hugo dellien,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,10,I306,,,Cem Ilkel,R,185,TUR,21.922,260,196,KA46,,,Yuya Kibi,R,180,JPN,31.001,340,135,6-4 6-4,3,R32,77,3,2,61,34,23,19,10,6,7,0,5,68,35,22,17,10,8,11,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2305,7c9a6537ef1626b517904285e092a1f2,NEW_MATCH,0,,cem ilkel,yuya kibi,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,11,K596,,,Alexander Kudryavtsev,R,183,RUS,31.74,327,142,TD47,,,Evgenii Tiurnev,R,191,RUS,20.29,400,102,6-7(2) 6-0 6-4,3,R32,106,2,3,87,38,29,29,14,1,3,10,16,97,51,39,14,14,7,13,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2306,e24fe8826ee75d181eb3159f09e80c6f,NEW_MATCH,0,,alexander kudryavtsev,evgenii tiurnev,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,12,ME64,,,Saketh Myneni,R,193,IND,29.76,432,91,LG37,,,Grigoriy Lomakin,R,198,KAZ,19.348,1873,1,6-3 7-6(4),3,R32,71,3,2,59,44,42,8,11,1,1,3,2,69,47,33,13,10,4,5,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2307,2c5be381e032f2093cc312a874a64a80,NEW_MATCH,0,,saketh myneni,grigoriy lomakin,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,13,O340,,,Roberto Ortega-Olmedo,R,168,ESP,26.231,295,165,KD87,,,Evgeny Karlovskiy,R,191,RUS,22.96,423,94,6-3 7-5,3,R32,95,1,1,70,40,24,19,11,2,5,3,6,74,50,30,8,10,7,12,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2308,252d9fb8aafd550bc345e7b34a7e61d3,NEW_MATCH,0,,roberto ortega olmedo,evgeny karlovskiy,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,14,PG20,,,Dmitry Popko,R,191,KAZ,20.745,200,265,HB24,,,Roman Khassanov,R,188,KAZ,20.873,900,16,7-5 6-3,3,R32,98,5,4,70,43,25,16,11,2,5,3,2,77,55,27,10,10,5,10,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2309,05c445d14057265e6e7e45e3d077397f,NEW_MATCH,0,,dmitry popko,roman khassanov,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,15,SL92,,,Shuichi Sekiguchi,R,168,JPN,26.023,354,127,Z248,,,Dzmitry Zhyrmont,R,188,BLR,28.394,319,147,6-2 1-6 6-3,3,R32,93,2,1,78,48,33,18,12,9,11,4,4,78,43,28,19,12,3,6,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2310,b5157b135b1e1eb01293dfe59237def0,NEW_MATCH,0,,shuichi sekiguchi,dzmitry zhyrmont,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,16,SK97,,,Yaraslav Shyla,R,191,BLR,24.383,357,125,N561,,,Ivan Nedelko,R,185,RUS,31.198,355,127,7-6(5) 6-4,3,R32,117,2,3,81,60,38,10,11,4,7,4,4,94,46,30,23,11,6,10,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2311,4244d060a2b44b134c6cd4f6d61347ac,NEW_MATCH,0,,yaraslav shyla,ivan nedelko,astana,r32,hard
2017-3618,Astana,Hard,32,C,,20170723,17,D864,1,,Evgeny Donskoy,R,185,RUS,27.206,92,562,K596,,,Alexander Kudryavtsev,R,183,RUS,31.74,327,142,7-6(8) 6-4,3,R16,88,6,5,64,39,36,13,11,1,2,8,2,76,37,28,20,11,6,8,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2312,35597c6ff0bd09fc3e435fbdaa53d7af,NEW_MATCH,0,,evgeny donskoy,alexander kudryavtsev,astana,r16,hard
2017-3618,Astana,Hard,32,C,,20170723,18,K926,2,,Mikhail Kukushkin,R,183,KAZ,29.574,118,465,SK97,,,Yaraslav Shyla,R,191,BLR,24.383,357,125,6-4 6-1,3,R16,64,2,0,43,27,18,12,8,1,2,0,1,63,42,22,7,9,1,6,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2313,a91c88358c99335f100a4c331b192bf8,NEW_MATCH,0,,mikhail kukushkin,yaraslav shyla,astana,r16,hard
2017-3618,Astana,Hard,32,C,,20170723,19,BK92,3,,Alexander Bublik,R,196,KAZ,20.099,124,429,SL92,,,Shuichi Sekiguchi,R,168,JPN,26.023,354,127,6-3 7-5,3,R16,65,10,9,70,37,30,17,11,6,7,0,2,52,32,19,12,10,1,4,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2314,bd7028e20fbf6ab7df6cd9966b26ce7d,NEW_MATCH,0,,alexander bublik,shuichi sekiguchi,astana,r16,hard
2017-3618,Astana,Hard,32,C,,20170723,20,LE01,4,,Duckhee Lee,R,170,KOR,19.151,153,368,ME64,,,Saketh Myneni,R,193,IND,29.76,432,91,6-0 6-4,3,R16,57,2,1,54,33,25,10,8,3,4,2,3,51,34,16,6,8,2,7,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2315,053a12b855a8b68bfc61a35177a67db8,NEW_MATCH,0,,duckhee lee,saketh myneni,astana,r16,hard
2017-3618,Astana,Hard,32,C,,20170723,21,GC89,5,,Egor Gerasimov,R,196,BLR,24.695,160,345,I306,,,Cem Ilkel,R,185,TUR,21.922,260,196,6-2 6-3,3,R16,57,5,3,49,29,24,15,9,2,2,1,1,44,28,17,7,8,0,3,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2316,1a63aa08a9f215f6be7197f6ba235f99,NEW_MATCH,0,,egor gerasimov,cem ilkel,astana,r16,hard
2017-3618,Astana,Hard,32,C,,20170723,22,PG20,,,Dmitry Popko,R,191,KAZ,20.745,200,265,MM66,6,,Nikola Milojevic,R,188,SRB,22.094,177,297,6-3 7-5,3,R16,99,2,1,56,29,20,16,11,0,3,0,4,78,50,28,11,10,5,10,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2317,02cd126cce68943cd4fecca5db87bc88,NEW_MATCH,0,,dmitry popko,nikola milojevic,astana,r16,hard
2017-3618,Astana,Hard,32,C,,20170723,23,KF17,7,,Soonwoo Kwon,R,180,KOR,19.639,184,283,GF95,,,Hugo Grenier,R,196,FRA,21.333,415,97,6-4 6-2,3,R16,85,1,4,64,37,30,12,9,3,4,4,10,64,29,21,12,9,4,8,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2318,7e0579fa630ef5b1d9e0065f5c0ea9b0,NEW_MATCH,0,,soonwoo kwon,hugo grenier,astana,r16,hard
2017-3618,Astana,Hard,32,C,,20170723,24,SF41,8,,Aldin Setkic,R,191,BIH,29.588,210,244,O340,,,Roberto Ortega-Olmedo,R,168,ESP,26.231,295,165,6-2 7-6(2),3,R16,93,3,5,66,41,28,15,10,3,5,1,3,62,34,22,10,10,1,5,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2319,f625738a170a0280243b215c91e15d6e,NEW_MATCH,0,,aldin setkic,roberto ortega olmedo,astana,r16,hard
2017-3618,Astana,Hard,32,C,,20170723,25,GC89,5,,Egor Gerasimov,R,196,BLR,24.695,160,345,D864,1,,Evgeny Donskoy,R,185,RUS,27.206,92,562,7-6(9) 4-6 6-3,3,QF,130,13,5,131,78,62,17,16,10,13,7,3,89,48,36,25,15,0,3,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2320,bdf413b9f3ba7bc689adb086a27d6a93,NEW_MATCH,0,,egor gerasimov,evgeny donskoy,astana,qf,hard
2017-3618,Astana,Hard,32,C,,20170723,26,K926,2,,Mikhail Kukushkin,R,183,KAZ,29.574,118,465,PG20,,,Dmitry Popko,R,191,KAZ,20.745,200,265,6-2 7-5,3,QF,114,2,1,67,42,27,15,10,7,9,2,4,89,55,32,12,10,9,14,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2321,26d47bc1cd49a97923924006e164c7d9,NEW_MATCH,0,,mikhail kukushkin,dmitry popko,astana,qf,hard
2017-3618,Astana,Hard,32,C,,20170723,27,BK92,3,,Alexander Bublik,R,196,KAZ,20.099,124,429,KF17,7,,Soonwoo Kwon,R,180,KOR,19.639,184,283,7-6(1) 6-2,3,QF,69,17,7,63,29,26,20,10,3,3,3,7,68,33,24,19,10,11,13,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2322,3063348eca47945042a9791e6ba6ea3e,NEW_MATCH,0,,alexander bublik,soonwoo kwon,astana,qf,hard
2017-3618,Astana,Hard,32,C,,20170723,28,SF41,8,,Aldin Setkic,R,191,BIH,29.588,210,244,LE01,4,,Duckhee Lee,R,170,KOR,19.151,153,368,7-6(6) 6-3,3,QF,109,7,4,65,44,32,10,10,4,5,3,3,83,44,33,15,11,6,9,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2323,23dbd5f59b9a1e99a2c50e9d86e7bb18,NEW_MATCH,0,,aldin setkic,duckhee lee,astana,qf,hard
2017-3618,Astana,Hard,32,C,,20170723,29,K926,2,,Mikhail Kukushkin,R,183,KAZ,29.574,118,465,BK92,3,,Alexander Bublik,R,196,KAZ,20.099,124,429,6-2 6-4,3,SF,68,1,1,55,39,27,8,9,5,7,6,12,59,30,22,6,9,3,8,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2324,633483a84c0cc89ebacf08c869355455,NEW_MATCH,0,,mikhail kukushkin,alexander bublik,astana,sf,hard
2017-3618,Astana,Hard,32,C,,20170723,30,GC89,5,,Egor Gerasimov,R,196,BLR,24.695,160,345,SF41,8,,Aldin Setkic,R,191,BIH,29.588,210,244,6-3 6-2,3,SF,51,10,1,47,29,25,13,9,2,2,3,1,43,25,16,8,8,1,4,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2325,c3980f8d140a963612cf87964573f70c,NEW_MATCH,0,,egor gerasimov,aldin setkic,astana,sf,hard
2017-3618,Astana,Hard,32,C,,20170723,31,GC89,5,,Egor Gerasimov,R,196,BLR,24.695,160,345,K926,2,,Mikhail Kukushkin,R,183,KAZ,29.574,118,465,7-6(9) 4-6 6-4,3,F,153,9,3,113,70,59,17,16,4,5,3,4,123,82,61,22,16,9,10,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2326,08a92c97733cc399e2403f3f40bf9b9c,NEW_MATCH,0,,egor gerasimov,mikhail kukushkin,astana,f,hard
2017-686,Scheveningen,Clay,32,C,,20170723,1,D776,,,Thiemo de Bakker,R,193,NED,28.841,465,82,H756,,,Robin Haase,R,191,NED,30.297,42,993,7-6(7) 6-4,3,R32,77,11,2,64,42,36,12,11,2,3,1,4,68,41,30,15,11,2,4,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2327,a949485a32429792a21fffbb20f28790,NEW_MATCH,0,,thiemo de bakker,robin haase,scheveningen,r32,clay
2017-686,Scheveningen,Clay,32,C,,20170723,2,KB05,,,Filip Krajinovic,R,185,SRB,25.402,144,389,DA81,2,,Taro Daniel,R,191,JPN,24.485,91,564,7-5 7-6(2),3,R32,95,9,0,74,50,33,18,12,0,2,5,3,77,46,32,16,12,8,11,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2328,8d803ddad7b28459ca587815e696e6b5,NEW_MATCH,0,,filip krajinovic,taro daniel,scheveningen,r32,clay
2017-686,Scheveningen,Clay,32,C,,20170723,3,E698,3,,Gastao Elias,R,180,POR,26.661,139,403,BE67,,,Mirza Basic,R,188,BIH,26.031,143,393,5-7 6-3 6-4,3,R32,142,11,7,109,59,39,23,16,10,15,6,4,98,44,25,29,15,7,13,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2329,28be4842a1530dd7f6cc8ba6b0c57b56,NEW_MATCH,0,,gastao elias,mirza basic,scheveningen,r32,clay
2017-686,Scheveningen,Clay,32,C,,20170723,4,SC77,4,,Sergiy Stakhovsky,R,193,UKR,31.543,114,486,V691,,,George Von Massow,R,198,GER,27.34,741,28,7-6(5) 6-2,3,R32,79,5,3,63,36,30,15,10,2,3,0,2,68,33,27,12,10,5,8,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2330,dd6330aebe9798c9fedc4cf0fe963f31,NEW_MATCH,0,,sergiy stakhovsky,george von massow,scheveningen,r32,clay
2017-686,Scheveningen,Clay,32,C,,20170723,5,BE54,5,,Ruben Bemelmans,L,183,BEL,29.522,96,537,O513,,,Sebastian Ofner,R,191,AUT,21.196,156,357,6-2 6-0,3,R32,50,3,3,48,25,17,16,7,2,2,2,3,46,16,8,11,7,1,6,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,2331,3b1b73c8b19e0a3722b332e9f700bffc,NEW_MATCH,0,,ruben bemelmans,sebastian ofner,scheveningen,r32,clay
